"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2021","8.6812","8.6836","8.7105","8.6385","","-0.12%"
"07/06/2021","8.6919","8.6694","8.7074","8.6185","","0.11%"
"07/05/2021","8.6820","8.6600","8.7026","8.6185","","0.11%"
"07/05/2021","8.6723","8.6869","8.7197","8.6457","","0.12%"
"07/04/2021","8.6616","8.6792","8.7124","8.6380","","-0.33%"
"07/02/2021","8.6899","8.6609","8.7331","8.6427","","0.12%"
"07/01/2021","8.6792","8.6450","8.7219","8.6450","","0.18%"
"07/01/2021","8.6635","8.7115","8.7337","8.6362","","0.20%"
"06/30/2021","8.6461","8.6978","8.7231","8.6280","","-0.72%"
"06/30/2021","8.7087","8.7335","8.7476","8.6290","","0.11%"
"06/29/2021","8.6991","8.7235","8.7429","8.6325","","-0.45%"
"06/29/2021","8.7383","8.6759","8.7540","8.6464","","0.08%"
"06/28/2021","8.7310","8.6815","8.7461","8.6635","","0.47%"
"06/28/2021","8.6898","8.7687","8.7726","8.6697","","0.06%"
"06/27/2021","8.6843","8.7493","8.7682","8.6645","","-0.93%"
"06/25/2021","8.7659","8.6901","8.8158","8.6546","","0.19%"
"06/24/2021","8.7493","8.7026","8.7992","8.6485","","0.47%"
"06/24/2021","8.7088","8.6399","8.7218","8.6204","","0.18%"
"06/23/2021","8.6930","8.6248","8.7133","8.6135","","0.58%"
"06/23/2021","8.6425","8.6533","8.6850","8.5832","","0.18%"
"06/22/2021","8.6268","8.6375","8.6747","8.5875","","-0.30%"
"06/22/2021","8.6531","8.7723","8.8032","8.6317","","0.14%"
"06/21/2021","8.6412","8.7712","8.7943","8.6245","","-1.47%"
"06/21/2021","8.7699","8.7393","8.8001","8.7066","","-0.07%"
"06/20/2021","8.7759","8.7257","8.7937","8.7015","","0.39%"
"06/18/2021","8.7418","8.7244","8.7661","8.6432","","0.18%"
"06/17/2021","8.7257","8.7095","8.7486","8.6340","","0.07%"
"06/17/2021","8.7199","8.6054","8.7358","8.5877","","0.06%"
"06/16/2021","8.7143","8.6012","8.7282","8.5805","","1.25%"
"06/16/2021","8.6071","8.5522","8.6331","8.4800","","0.05%"
"06/15/2021","8.6029","8.5418","8.6297","8.4765","","0.53%"
"06/15/2021","8.5573","8.4739","8.5984","8.4328","","0.01%"
"06/14/2021","8.5566","8.4541","8.5899","8.4285","","1.04%"
"06/14/2021","8.4689","8.3906","8.4909","8.2903","","0.20%"
"06/13/2021","8.4520","8.4203","8.4782","8.3058","","0.78%"
"06/11/2021","8.3868","8.4217","8.4492","8.2550","","0.06%"
"06/10/2021","8.3818","8.4240","8.4463","8.2645","","-0.54%"
"06/10/2021","8.4269","8.5822","8.5995","8.4050","","0.04%"
"06/09/2021","8.4238","8.5805","8.5973","8.4015","","-1.91%"
"06/09/2021","8.5882","8.6096","8.6278","8.5586","","0.09%"
"06/08/2021","8.5806","8.6017","8.6210","8.5505","","-0.28%"
"06/08/2021","8.6050","8.6150","8.6385","8.5632","","0.03%"
"06/07/2021","8.6027","8.6167","8.6335","8.5675","","0.15%"
"06/07/2021","8.5895","8.6702","8.7023","8.5865","","-0.28%"
"06/06/2021","8.6139","8.6563","8.6892","8.5860","","-0.63%"
"06/04/2021","8.6681","8.7024","8.7600","8.6248","","0.14%"
"06/03/2021","8.6563","8.6873","8.7522","8.6155","","-0.53%"
"06/03/2021","8.7024","8.5946","8.7294","8.5749","","0.17%"
"06/02/2021","8.6875","8.5805","8.7189","8.5650","","1.10%"
"06/02/2021","8.5926","8.5419","8.7875","8.5236","","0.14%"
"06/01/2021","8.5810","8.6740","8.6759","8.5525","","0.52%"
"06/01/2021","8.5369","8.4884","8.5451","8.4598","","-1.52%"
"05/31/2021","8.6685","8.4794","8.7790","8.4585","","2.11%"
"05/31/2021","8.4896","8.5585","8.5939","8.4548","","0.12%"
"05/30/2021","8.4793","8.5605","8.5917","8.4485","","-0.91%"
"05/28/2021","8.5576","8.5093","8.6237","8.4462","","0.11%"
"05/27/2021","8.5484","8.4843","8.6145","8.4736","","0.55%"
"05/27/2021","8.5017","8.4562","8.5471","8.4115","","0.20%"
"05/26/2021","8.4844","8.4511","8.5421","8.4085","","0.33%"
"05/26/2021","8.4563","8.4545","8.4781","8.4011","","0.06%"
"05/25/2021","8.4512","8.4512","8.4687","8.3965","","-0.10%"
"05/25/2021","8.4593","8.3879","8.4938","8.3642","","0.21%"
"05/24/2021","8.4412","8.3806","8.4858","8.3565","","0.63%"
"05/24/2021","8.3882","8.4162","8.4419","8.3586","","0.00%"
"05/23/2021","8.3878","8.4136","8.4326","8.3575","","-0.36%"
"05/21/2021","8.4177","8.3812","8.4273","8.3291","","0.13%"
"05/20/2021","8.4066","8.3663","8.4176","8.3410","","0.32%"
"05/20/2021","8.3800","8.4132","8.4267","8.3245","","0.16%"
"05/19/2021","8.3669","8.4115","8.4151","8.3345","","-0.56%"
"05/19/2021","8.4137","8.3544","8.4449","8.3414","","0.04%"
"05/18/2021","8.4106","8.3392","8.4345","8.3392","","0.65%"
"05/18/2021","8.3559","8.3211","8.3812","8.2933","","0.20%"
"05/17/2021","8.3393","8.3068","8.3706","8.2905","","0.31%"
"05/17/2021","8.3135","8.4678","8.4691","8.2889","","0.09%"
"05/16/2021","8.3064","8.4630","8.4643","8.2902","","-1.73%"
"05/14/2021","8.4527","8.5090","8.5174","8.3794","","0.10%"
"05/13/2021","8.4441","8.4948","8.5067","8.3937","","-0.69%"
"05/13/2021","8.5025","8.4235","8.5169","8.3991","","0.03%"
"05/12/2021","8.5000","8.4297","8.5119","8.4113","","0.82%"
"05/12/2021","8.4311","8.2960","8.4619","8.2736","","0.14%"
"05/11/2021","8.4194","8.2845","8.4493","8.2810","","1.58%"
"05/11/2021","8.2883","8.2809","8.3291","8.2577","","0.01%"
"05/10/2021","8.2875","8.2591","8.3229","8.2563","","0.11%"
"05/10/2021","8.2783","8.2497","8.2926","8.2128","","0.27%"
"05/09/2021","8.2562","8.2400","8.2821","8.2115","","0.21%"
"05/07/2021","8.2386","8.2824","8.3068","8.2030","","0.00%"
"05/06/2021","8.2388","8.2745","8.3028","8.2035","","-0.53%"
"05/06/2021","8.2828","8.3243","8.3666","8.2680","","0.20%"
"05/05/2021","8.2664","8.3118","8.3471","8.2372","","-0.61%"
"05/05/2021","8.3175","8.3254","8.3787","8.2910","","-0.01%"
"05/04/2021","8.3186","8.3038","8.3737","8.2971","","-0.12%"
"05/04/2021","8.3288","8.2400","8.3541","8.2400","","0.29%"
"05/03/2021","8.3047","8.2422","8.3466","8.2383","","0.64%"
"05/03/2021","8.2515","8.2805","8.3384","8.2294","","0.10%"
"05/02/2021","8.2435","8.2735","8.3325","8.2267","","-0.54%"
"04/30/2021","8.2884","8.2248","8.3353","8.1834","","0.18%"
"04/29/2021","8.2735","8.1941","8.3205","8.1790","","0.63%"
"04/29/2021","8.2216","8.1949","8.2910","8.1211","","0.34%"
"04/28/2021","8.1935","8.1891","8.2506","8.1411","","-0.07%"
"04/28/2021","8.1995","8.2029","8.2507","8.1410","","0.20%"
"04/27/2021","8.1833","8.2021","8.2435","8.1435","","-0.41%"
"04/27/2021","8.2169","8.2895","8.3187","8.1752","","0.18%"
"04/26/2021","8.2023","8.2780","8.2997","8.1605","","-0.98%"
"04/26/2021","8.2837","8.3997","8.4957","8.2663","","0.10%"
"04/25/2021","8.2751","8.3762","8.4849","8.2575","","-1.24%"
"04/23/2021","8.3786","8.3216","8.4222","8.2749","","0.03%"
"04/22/2021","8.3758","8.3065","8.4077","8.2937","","0.62%"
"04/22/2021","8.3243","8.1941","8.3863","8.1824","","0.17%"
"04/21/2021","8.3101","8.1871","8.3678","8.1695","","1.47%"
"04/21/2021","8.1896","8.1225","8.2166","8.1070","","0.06%"
"04/20/2021","8.1847","8.1034","8.2061","8.0965","","0.84%"
"04/20/2021","8.1163","8.0987","8.1432","8.0710","","0.12%"
"04/19/2021","8.1062","8.0828","8.1321","8.0615","","0.13%"
"04/19/2021","8.0960","8.0776","8.1196","8.0247","","0.19%"
"04/18/2021","8.0810","8.0567","8.1103","8.0165","","0.11%"
"04/16/2021","8.0720","8.0197","8.1251","8.0151","","0.19%"
"04/15/2021","8.0567","8.0097","8.1103","8.0052","","0.45%"
"04/15/2021","8.0204","8.0890","8.1707","8.0011","","0.11%"
"04/14/2021","8.0115","8.0639","8.1573","7.9920","","-0.83%"
"04/14/2021","8.0788","8.1148","8.1397","8.0216","","0.21%"
"04/13/2021","8.0618","8.1012","8.1292","8.0125","","-0.71%"
"04/13/2021","8.1196","8.1486","8.1825","8.0955","","0.24%"
"04/12/2021","8.0999","8.1398","8.1760","8.0947","","-0.71%"
"04/12/2021","8.1576","8.1760","8.2416","8.1115","","0.06%"
"04/11/2021","8.1529","8.1534","8.2277","8.0975","","-0.18%"
"04/09/2021","8.1674","8.1417","8.2076","8.1215","","0.17%"
"04/08/2021","8.1534","8.1257","8.1941","8.1202","","0.15%"
"04/08/2021","8.1414","8.1587","8.1933","8.1260","","0.20%"
"04/07/2021","8.1253","8.1458","8.1767","8.1165","","-0.40%"
"04/07/2021","8.1582","8.1639","8.2402","8.1471","","0.11%"
"04/06/2021","8.1494","8.1261","8.2111","8.1215","","0.09%"
"04/06/2021","8.1421","8.1134","8.1899","8.0894","","0.11%"
"04/05/2021","8.1335","8.1078","8.1745","8.0755","","0.28%"
"04/05/2021","8.1108","8.1772","8.2637","8.0867","","0.10%"
"04/04/2021","8.1024","8.1619","8.2510","8.0810","","-0.79%"
"04/02/2021","8.1669","8.1227","8.1895","7.9715","","0.06%"
"04/01/2021","8.1619","8.1064","8.1900","7.9695","","0.49%"
"04/01/2021","8.1221","8.2537","8.3058","8.1047","","0.25%"
"03/31/2021","8.1017","8.2459","8.2873","8.0877","","-1.79%"
"03/31/2021","8.2489","8.3261","8.3987","8.2091","","0.18%"
"03/30/2021","8.2343","8.3368","8.3943","8.2056","","-1.22%"
"03/30/2021","8.3362","8.2085","8.4595","8.1920","","0.10%"
"03/29/2021","8.3275","8.2358","8.4527","8.2041","","1.44%"
"03/29/2021","8.2091","8.1237","8.2320","8.0088","","-0.48%"
"03/28/2021","8.2490","8.1350","8.2825","7.9923","","1.34%"
"03/26/2021","8.1400","7.9429","8.1400","7.9005","","0.90%"
"03/25/2021","8.0672","7.9303","8.1328","7.9085","","1.46%"
"03/25/2021","7.9512","7.9281","8.0043","7.8736","","0.26%"
"03/24/2021","7.9303","7.8801","7.9949","7.8652","","-0.05%"
"03/24/2021","7.9346","7.9509","8.0577","7.8159","","0.26%"
"03/23/2021","7.9143","7.9416","8.0424","7.8293","","-0.38%"
"03/23/2021","7.9442","7.8056","7.9661","7.6700","","0.08%"
"03/22/2021","7.9380","7.7635","7.9621","7.6884","","1.75%"
"03/22/2021","7.8013","7.2215","8.1795","7.2205","","0.48%"
"03/21/2021","7.7639","7.2165","8.4770","7.2165","","7.55%"
"03/19/2021","7.2190","7.3250","7.3678","7.1917","","0.07%"
"03/18/2021","7.2140","7.3221","7.3620","7.1882","","-1.53%"
"03/18/2021","7.3260","7.5074","7.5698","7.2905","","0.05%"
"03/17/2021","7.3223","7.4892","7.5626","7.2829","","-2.42%"
"03/17/2021","7.5037","7.4920","7.6363","7.4735","","0.11%"
"03/16/2021","7.4953","7.4925","7.6406","7.4730","","-0.01%"
"03/16/2021","7.4957","7.5378","7.5504","7.4660","","0.04%"
"03/15/2021","7.4926","7.5317","7.5473","7.4630","","-0.58%"
"03/15/2021","7.5366","7.5635","7.6208","7.4930","","0.08%"
"03/14/2021","7.5303","7.5535","7.6168","7.4895","","-0.44%"
"03/12/2021","7.5636","7.4703","7.6202","7.4636","","0.13%"
"03/11/2021","7.5535","7.4696","7.6152","7.4598","","1.00%"
"03/11/2021","7.4783","7.5131","7.5677","7.4381","","0.20%"
"03/10/2021","7.4632","7.5093","7.5522","7.4225","","-0.52%"
"03/10/2021","7.5024","7.6170","7.6698","7.4911","","0.08%"
"03/09/2021","7.4962","7.5956","7.6681","7.4833","","-1.58%"
"03/09/2021","7.6166","7.7465","7.7859","7.5850","","0.10%"
"03/08/2021","7.6092","7.7336","7.7826","7.5815","","-2.09%"
"03/08/2021","7.7718","7.5350","7.7791","7.5030","","0.49%"
"03/07/2021","7.7336","7.5348","7.7810","7.4975","","2.58%"
"03/05/2021","7.5388","7.5069","7.5822","7.4620","","0.05%"
"03/04/2021","7.5348","7.5029","7.5803","7.4635","","0.41%"
"03/04/2021","7.5039","7.4618","7.5789","7.4010","","0.37%"
"03/03/2021","7.4764","7.4453","7.5816","7.3987","","0.20%"
"03/03/2021","7.4615","7.3552","7.5014","7.2895","","0.22%"
"03/02/2021","7.4453","7.3352","7.4964","7.2873","","1.27%"
"03/02/2021","7.3522","7.2838","7.4236","7.2722","","0.07%"
"03/01/2021","7.3472","7.2717","7.4204","7.2687","","0.77%"
"03/01/2021","7.2909","7.4359","7.4386","7.2258","","0.13%"
"02/28/2021","7.2813","7.4226","7.4549","7.2133","","-1.94%"
"02/26/2021","7.4253","7.3395","7.4866","7.2927","","0.04%"
"02/25/2021","7.4221","7.3292","7.4845","7.2945","","1.13%"
"02/25/2021","7.3395","7.1699","7.4395","7.1545","","0.14%"
"02/24/2021","7.3292","7.1607","7.4347","7.1510","","2.24%"
"02/24/2021","7.1684","7.1054","7.2511","7.0715","","0.05%"
"02/23/2021","7.1651","7.1063","7.2487","7.0694","","0.82%"
"02/23/2021","7.1070","7.0231","7.1193","7.0030","","0.02%"
"02/22/2021","7.1054","7.0103","7.1143","7.0015","","1.22%"
"02/22/2021","7.0194","6.9665","7.0900","6.9597","","0.03%"
"02/21/2021","7.0171","6.9532","7.0874","6.9489","","0.77%"
"02/19/2021","6.9637","6.9719","7.0037","6.9470","","0.15%"
"02/18/2021","6.9532","6.9707","6.9994","6.9435","","-0.21%"
"02/18/2021","6.9678","6.9758","7.0177","6.9260","","-0.05%"
"02/17/2021","6.9711","6.9664","7.0093","6.9195","","-0.04%"
"02/17/2021","6.9737","6.9941","7.0614","6.9570","","0.02%"
"02/16/2021","6.9725","6.9698","7.0585","6.9535","","-0.27%"
"02/16/2021","6.9913","6.9616","7.0216","6.8860","","0.10%"
"02/15/2021","6.9841","6.9603","7.0176","6.8825","","0.30%"
"02/15/2021","6.9634","7.0366","7.0377","6.9450","","0.09%"
"02/14/2021","6.9573","7.0320","7.0452","6.9415","","-1.13%"
"02/12/2021","7.0369","7.0224","7.0507","7.0025","","0.07%"
"02/11/2021","7.0319","7.0238","7.0475","6.9990","","0.09%"
"02/11/2021","7.0255","7.0619","7.0678","7.0010","","0.03%"
"02/10/2021","7.0235","7.0528","7.0652","7.0005","","-0.54%"
"02/10/2021","7.0618","7.0695","7.0945","7.0341","","0.08%"
"02/09/2021","7.0560","7.0588","7.0860","7.0325","","-0.13%"
"02/09/2021","7.0649","7.0761","7.1441","7.0648","","0.06%"
"02/08/2021","7.0608","7.0730","7.1418","7.0606","","-0.15%"
"02/08/2021","7.0713","7.0593","7.1254","7.0212","","0.09%"
"02/07/2021","7.0648","7.0443","7.1219","7.0185","","0.16%"
"02/05/2021","7.0538","7.1392","7.1499","7.0305","","0.07%"
"02/04/2021","7.0488","7.1343","7.1481","7.0281","","-1.24%"
"02/04/2021","7.1373","7.1615","7.1783","7.0940","","0.02%"
"02/03/2021","7.1357","7.1478","7.1761","7.0981","","-0.37%"
"02/03/2021","7.1620","7.1977","7.2060","7.1170","","0.13%"
"02/02/2021","7.1526","7.1850","7.2023","7.1135","","-0.61%"
"02/02/2021","7.1967","7.1920","7.2057","7.0830","","0.14%"
"02/01/2021","7.1865","7.1869","7.2044","7.0795","","-0.11%"
"02/01/2021","7.1946","7.3164","7.3166","7.1586","","0.10%"
"01/31/2021","7.1876","7.3102","7.3146","7.1538","","-1.74%"
"01/29/2021","7.3149","7.3430","7.3890","7.2670","","0.06%"
"01/28/2021","7.3102","7.3417","7.3856","7.2635","","-0.41%"
"01/28/2021","7.3406","7.3987","7.4385","7.3306","","-0.10%"
"01/27/2021","7.3481","7.3911","7.4323","7.3247","","-0.66%"
"01/27/2021","7.3968","7.3474","7.4172","7.3320","","0.07%"
"01/26/2021","7.3918","7.3513","7.4131","7.3325","","0.60%"
"01/26/2021","7.3479","7.4065","7.4371","7.3280","","0.10%"
"01/25/2021","7.3402","7.4015","7.4335","7.3265","","-0.93%"
"01/25/2021","7.4090","7.4147","7.4306","7.3640","","0.15%"
"01/24/2021","7.3977","7.4072","7.4255","7.3605","","-0.23%"
"01/22/2021","7.4146","7.3674","7.4449","7.3610","","0.10%"
"01/21/2021","7.4072","7.3634","7.4420","7.3605","","0.53%"
"01/21/2021","7.3685","7.4230","7.4267","7.3439","","0.02%"
"01/20/2021","7.3669","7.4139","7.4227","7.3405","","-0.74%"
"01/20/2021","7.4219","7.4760","7.4862","7.3845","","0.11%"
"01/19/2021","7.4139","7.4783","7.4812","7.3810","","-0.81%"
"01/19/2021","7.4741","7.4828","7.4907","7.4110","","0.04%"
"01/18/2021","7.4711","7.4768","7.4862","7.4080","","-0.14%"
"01/18/2021","7.4818","7.4729","7.5452","7.4495","","-0.03%"
"01/17/2021","7.4837","7.4733","7.5416","7.4447","","0.11%"
"01/15/2021","7.4753","7.3460","7.5107","7.3390","","0.38%"
"01/14/2021","7.4468","7.3632","7.5090","7.3455","","1.02%"
"01/14/2021","7.3719","7.4014","7.4561","7.3452","","0.03%"
"01/13/2021","7.3699","7.3993","7.4554","7.3470","","-0.49%"
"01/13/2021","7.4064","7.4611","7.4861","7.3953","","0.05%"
"01/12/2021","7.4028","7.4446","7.4731","7.3837","","-0.68%"
"01/12/2021","7.4532","7.4791","7.5205","7.4172","","0.13%"
"01/11/2021","7.4433","7.4763","7.5189","7.4145","","-0.47%"
"01/11/2021","7.4781","7.3536","7.5249","7.3536","","0.06%"
"01/10/2021","7.4733","7.3626","7.5217","7.3289","","1.32%"
"01/08/2021","7.3762","7.3200","7.4154","7.2999","","0.18%"
"01/07/2021","7.3626","7.3151","7.4128","7.2965","","0.58%"
"01/07/2021","7.3198","7.3086","7.3952","7.2364","","0.04%"
"01/06/2021","7.3169","7.2940","7.3917","7.2330","","0.14%"
"01/06/2021","7.3067","7.3826","7.3929","7.2652","","0.07%"
"01/05/2021","7.3019","7.3816","7.3909","7.2654","","-1.20%"
"01/05/2021","7.3906","7.4293","7.4361","7.3570","","0.08%"
"01/04/2021","7.3844","7.4273","7.4314","7.3535","","-0.54%"
"01/04/2021","7.4248","7.4403","7.4470","7.3400","","0.09%"
"01/03/2021","7.4184","7.4257","7.4420","7.3365","","-0.28%"
"01/01/2021","7.4392","7.4392","7.4392","7.4392","","0.18%"
